date,pm25,pm10,no2,co,nh3,temp_c,humidity,wind_m_s,precip_mm,press_hPa
2017-04-22,17.02979591836735,25.76826923076923,27.151120689655173,0.38332352941176473,13.255555555555555,12.16827659574468,86.14397163120567,1.6486028368794325,1.399580780141844e-05,98438.29787234042
2017-04-23,14.013061224489796,22.949903846153845,15.730862068965518,0.3457123529411764,11.855555555555556,13.21404609929078,90.04964539007092,1.7230070921985814,0.0002611621560283688,98153.90070921986
2017-04-24,15.30408163265306,26.704807692307693,19.59504347826087,0.37823529411764706,8.833333333333334,12.499333333333333,93.46737588652482,1.388581560283688,0.0014651862411347518,98316.31205673759
2017-04-25,18.108333333333334,25.8156862745098,17.835948275862066,0.3903921568627451,10.31111111111111,13.148885106382979,92.94751773049646,1.7506241134751772,0.0032618297872340427,97651.77304964539
2017-04-26,10.283617021276596,15.09792079207921,24.845811965811965,0.40275,8.122222222222224,11.796659574468086,96.52836879432624,2.25309219858156,0.01873127659574468,97196.45390070922
2017-04-27,10.914200000000001,15.626019417475728,25.384188034188032,0.4288235294117647,9.177777777777777,12.163631205673758,96.322695035461,1.2064539007092199,0.014753333333333335,97090.78014184398
2017-04-28,6.0964,8.702352941176471,18.921304347826084,0.34313265306122454,6.125,10.196425531914892,88.91276595744681,2.573078014184397,0.0054789929078014185,97117.7304964539
2017-04-29,10.753800000000002,13.529126213592233,22.701848739495798,0.36192549019607845,9.055555555555555,10.2522695035461,85.94964539007091,1.6693758865248227,1.8501490780141842e-05,98024.82269503546
2017-04-30,14.778599999999999,17.72673267326733,19.83596638655462,0.36192549019607845,9.91111111111111,10.934652482269504,88.37730496453901,1.7523546099290779,3.010726241134752e-05,97961.70212765958
2017-05-01,14.29875,17.58627450980392,18.141680672268908,0.38682352941176473,9.644444444444444,9.008751773049644,95.01914893617021,2.127,0.01764673758865248,97661.70212765958
2017-05-02,7.789795918367346,10.0864,20.577815126050417,0.3921078431372549,7.933333333333334,10.303106382978724,91.72056737588653,1.4546241134751774,0.006548800709219858,98074.46808510639
2017-05-03,8.800408163265306,11.611456310679612,22.502950819672133,0.3998326923076923,7.422222222222222,11.141376595744681,94.46879432624114,1.2127943262411347,0.005832191489361703,98194.32624113475
2017-05-04,9.184893617021277,12.34950495049505,23.024710743801652,0.39584615384615385,8.255555555555555,10.988234042553191,95.81418439716312,1.0094539007092198,0.00896368794326241,97983.68794326241
2017-05-05,11.222999999999999,14.324271844660196,26.30441666666667,0.4272269230769231,7.944444444444445,12.657290780141844,92.01063829787235,1.3130709219858157,0.00013684998581560285,98073.75886524822
2017-05-06,15.81530612244898,20.6126213592233,26.932148760330577,0.42897692307692303,9.622222222222222,11.985936170212767,95.80992907801419,2.194035460992908,0.014279858156028367,97773.75886524822
2017-05-07,9.637021276595744,11.842135922330097,19.645294117647058,0.4263666666666667,7.3999999999999995,12.618312056737588,94.33829787234043,1.7647375886524823,0.0009743971631205673,97537.58865248227
2017-05-08,7.838333333333334,11.12049019607843,25.933666666666667,0.45284901960784313,9.655555555555557,14.255704255319149,91.49574468085106,1.5919432624113474,0.0026858510638297873,97502.12765957447
2017-05-09,5.9994000000000005,8.665631067961165,20.333833333333335,0.3892884615384615,8.455555555555556,14.043021276595745,91.58510638297872,1.747418439716312,0.003165903546099291,97489.36170212766
2017-05-10,11.635,16.623300970873785,19.052479338842975,0.3700339622641509,7.45,13.30209219858156,93.45460992907802,2.200695035460993,0.0013446737588652482,97601.41843971632
2017-05-11,14.877142857142857,21.458640776699028,21.677083333333332,0.38911111111111113,7.625,13.751276595744681,95.08581560283689,2.3329574468085106,0.006884404255319149,97241.8439716312
2017-05-12,12.712127659574469,19.317403846153844,20.325128205128205,0.38925,9.057142857142857,15.037517730496454,95.78439716312057,1.3068936170212766,0.010046900709219857,97186.52482269504
2017-05-13,8.55191489361702,14.098543689320389,15.804615384615385,0.3414622641509434,15.057142857142859,16.342411347517732,93.16382978723405,1.7921276595744682,0.00081297304964539,97778.72340425532
2017-05-14,10.164565217391305,17.20264705882353,13.36640350877193,0.32601509433962267,15.642857142857142,16.748794326241136,93.80354609929077,1.5153971631205674,0.0014137900709219858,98510.63829787234
2017-05-15,7.921428571428571,13.182604166666666,17.853981481481483,0.3214313725490196,10.5,17.56758865248227,91.61347517730496,1.4708085106382978,0.0009330129787234043,98920.56737588653
2017-05-16,8.561555555555556,14.173529411764706,21.655,0.3329018518518519,12.35,18.45631205673759,89.87304964539007,1.2745390070921987,7.567085106382978e-06,99137.58865248227
2017-05-17,12.571777777777779,19.758823529411767,23.884322033898304,0.3490037037037037,17.6,19.320780141843972,89.63617021276596,1.5932836879432624,0.0001261390354609929,98668.08510638298
2017-05-18,13.32088888888889,20.973000000000003,22.229741379310347,0.3314018518518519,13.5625,19.39617021276596,89.68085106382979,1.8729078014184397,0.0005584051063829788,98137.58865248227
2017-05-19,12.56936170212766,18.043,21.540593220338984,0.3178528301886792,12.6625,16.901063829787237,93.14255319148937,1.9812907801418442,0.011945255319148935,97781.56028368794
2017-05-20,7.5429545454545455,11.028019801980196,17.152833333333334,0.2759259259259259,14.775,15.658652482269503,91.13758865248226,1.5145106382978724,0.001338882269503546,98080.14184397164
2017-05-21,8.171304347826087,10.801300000000001,17.183,0.27799259259259257,18.4375,17.53290780141844,87.04893617021277,1.3533971631205675,4.248758865248227e-06,98456.73758865248
2017-05-22,10.379333333333333,15.916666666666666,24.515798319327732,0.31137037037037035,24.91111111111111,18.920851063829787,87.74113475177305,1.2085744680851063,9.349427659574469e-05,98251.77304964539
2017-05-23,12.43,19.892857142857142,25.62781512605042,0.3352538461538461,21.4375,20.337446808510638,87.822695035461,1.3999290780141842,0.00014890109219858156,98162.41134751773
2017-05-24,14.023877551020407,21.74171717171717,25.808067226890756,0.3416,19.525,21.516666666666666,88.01347517730497,1.5705602836879433,0.0009310265886524823,98097.87234042553
2017-05-25,13.628571428571428,20.264215686274508,16.911708333333333,0.3104764705882353,14.2375,19.608439716312056,89.79574468085107,2.5320780141843975,0.0012640191489361702,98148.22695035461
2017-05-26,10.331020408163266,16.837254901960787,19.69,0.30043207547169815,11.125,19.881205673758867,87.35106382978724,1.7027234042553192,0.000284516029787234,98314.18439716312
2017-05-27,13.418367346938776,21.391176470588235,20.765775862068963,0.3171865384615385,15.277777777777779,21.28510638297872,86.65177304964539,1.3425248226950355,4.401401418439716e-05,98451.77304964539
2017-05-28,13.468,21.215,17.503826086956522,0.32609038461538464,19.12222222222222,22.661702127659577,85.87730496453901,1.412531914893617,8.420126241134751e-05,98519.14893617021
2017-05-29,14.620408163265306,23.336,21.463565217391302,0.33631346153846153,17.12222222222222,23.25531914893617,86.32411347517731,1.374290780141844,0.00016408263120567377,98174.46808510639
2017-05-30,15.591836734693878,24.873737373737374,21.845304347826087,0.3451096153846154,18.477777777777778,23.95531914893617,85.46524822695035,1.5783758865248225,0.0002548329290780142,98016.31205673759
2017-05-31,13.395918367346939,21.532038834951457,20.752033898305086,0.31870980392156867,17.9875,23.332624113475177,84.5836879432624,1.726595744680851,0.0002038213829787234,98321.98581560283
2017-06-01,13.816666666666668,24.133980582524273,22.091538461538462,0.30463260000000003,13.3125,22.725886524822695,85.12198581560284,1.678014184397163,0.0004046960283687943,98362.41134751773
2017-06-02,12.722916666666668,19.89313725490196,16.069655172413793,0.2809576923076923,15.288888888888888,22.582978723404253,86.11702127659575,1.4281843971631205,0.0004974886524822695,98179.43262411347
2017-06-03,11.866222222222223,19.3,15.205478260869565,0.2815667307692308,16.444444444444443,22.727163120567376,87.35602836879433,1.7003404255319148,0.0009262541134751773,97889.36170212766
2017-06-04,9.780909090909091,15.83917525773196,12.02045045045045,0.281342,15.08888888888889,21.602553191489363,90.53475177304965,1.3966879432624113,0.006460489361702127,97676.59574468085
2017-06-05,8.702142857142857,13.7051,16.889449541284403,0.29068979591836736,12.21111111111111,19.526879432624114,94.17943262411347,1.6715886524822694,0.014819716312056736,97691.48936170213
2017-06-06,10.011063829787235,16.1844,19.413839285714285,0.3089,17.033333333333335,18.493333333333332,94.46879432624114,1.7109432624113474,0.014035248226950355,97335.4609929078
2017-06-07,7.564166666666666,12.722574257425743,19.836140350877194,0.2769408163265306,15.966666666666665,18.75631205673759,87.60354609929078,1.8644326241134752,0.0009059283687943261,97797.16312056738
2017-06-08,9.044468085106383,15.26423076923077,17.98794871794872,0.27312000000000003,13.975,18.711843971631204,86.76028368794327,2.0071560283687946,4.9682411347517724e-05,98489.36170212766
2017-06-09,17.057291666666668,25.860194174757282,25.92042735042735,0.3265352941176471,19.2375,20.012695035460993,87.82907801418439,1.1944964539007092,6.099796028368794e-05,98161.70212765958
2017-06-10,21.414489795918367,29.984615384615385,23.36,0.3433846153846154,26.575,22.587943262411347,87.16666666666667,1.3435035460992908,5.224822695035461e-05,98169.5035460993
2017-06-11,18.216666666666665,26.727450980392156,17.7382905982906,0.3210442307692307,18.514285714285712,23.63049645390071,86.7595744680851,1.909304964539007,1.6862595744680853e-05,98350.35460992908
2017-06-12,17.53673469387755,26.091176470588238,23.40173913043478,0.35365384615384615,16.928571428571427,24.896453900709222,87.10992907801419,1.3253617021276596,0.00011750829787234043,98009.21985815602
2017-06-13,19.84,28.660999999999998,22.297652173913043,0.3625538461538461,18.75,25.76808510638298,87.06737588652483,1.2017659574468087,9.661744680851063e-05,97864.5390070922
2017-06-14,19.255102040816325,29.462135922330095,21.262719298245614,0.35451596153846154,22.02857142857143,24.78936170212766,89.8354609929078,1.4166950354609928,0.004740375886524823,97865.9574468085
2017-06-15,19.67872340425532,25.406,17.920624999999998,0.36800392156862743,18.214285714285715,23.44822695035461,93.26028368794327,1.1737375886524821,0.003802105673758865,98066.66666666667
2017-06-16,18.59127659574468,24.938712871287127,20.793423423423423,0.35440612244897957,22.412499999999998,25.07659574468085,90.22765957446809,1.5023546099290779,0.0010023681560283688,97947.51773049646
2017-06-17,12.485208333333333,17.383599999999998,15.189473684210526,0.29141823529411764,16.444444444444443,24.527021276595743,86.49432624113476,2.19977304964539,0.0006313632624113476,98043.26241134752
2017-06-18,8.916808510638297,15.26,12.47438596491228,0.254804,9.744444444444445,23.24326241134752,84.48297872340426,2.5591063829787233,0.0001920095624113475,98514.18439716312
2017-06-19,10.770212765957446,18.27171717171717,21.652636363636365,0.29801428571428573,13.675,23.820567375886522,83.96099290780141,1.4320354609929078,2.2976879432624113e-05,98602.12765957447
2017-06-20,14.46875,23.666,23.803684210526313,0.329208,18.5875,25.309219858156027,85.1936170212766,1.350063829787234,0.00036279397163120565,98275.8865248227
2017-06-21,14.174000000000001,23.65192307692308,22.99655172413793,0.3292705882352941,14.737499999999999,25.889361702127662,86.06453900709221,1.4873829787234043,0.0007340210638297873,98051.77304964539
2017-06-22,18.23265306122449,28.217821782178216,22.965862068965517,0.36093400000000003,14.200000000000001,26.604964539007092,87.34964539007092,1.566709219858156,0.0004953574468085106,98117.02127659574
2017-06-23,17.934782608695652,26.8,19.509999999999998,0.33863,13.385714285714286,27.00567375886525,87.7517730496454,2.51022695035461,0.00044170326241134753,98026.95035460993
2017-06-24,18.419999999999998,28.252475247524753,16.48433628318584,0.34586599999999995,12.7125,26.69290780141844,88.65106382978723,1.484191489361702,0.00201787304964539,97929.0780141844
2017-06-25,11.258863636363635,18.60625,11.479716981132075,0.31365000000000004,13.125,22.926241134751773,94.40283687943261,1.2065106382978723,0.014669078014184397,97743.26241134752
2017-06-26,11.945348837209302,18.567021276595746,17.546698113207547,0.3270660416666667,12.1875,23.375886524822697,92.84822695035461,1.4945106382978723,0.013004238297872341,97791.48936170213
2017-06-27,10.2,17.115463917525773,18.52054054054054,0.31168399999999996,13.6125,22.400709219858157,93.42836879432623,1.5167234042553193,0.010988695035460993,97448.22695035461
2017-06-28,9.704285714285714,16.259583333333335,18.143551401869157,0.30226,13.142857142857142,19.52971631205674,96.66666666666667,1.9174964539007093,0.05034333333333334,96744.68085106384
2017-06-29,6.914222222222222,12.179292929292929,15.723981481481482,0.279836,9.183333333333334,19.23113475177305,93.20354609929079,1.9647304964539005,0.00856427659574468,96690.78014184398
2017-06-30,5.838125000000001,11.129900990099008,15.926491228070176,0.24499615384615386,6.8999999999999995,18.54744680851064,90.99787234042553,1.6813191489361703,0.004225628368794326,97343.26241134752
2017-07-01,5.813124999999999,12.12089108910891,15.000344827586206,0.24113584905660376,6.957142857142857,18.81560283687943,90.77021276595745,1.3092411347517732,0.001437604255319149,97697.87234042553
2017-07-02,6.257234042553191,10.6556,14.343362068965517,0.2533519230769231,6.785714285714286,20.45624113475177,89.81205673758865,1.2833971631205674,0.00018572373758865278,97978.01418439717
2017-07-03,7.431063829787234,12.166099999999998,20.740172413793104,0.30699038461538464,13.685714285714287,22.22921985815603,88.66950354609929,1.278390070921986,0.00030425255319148955,98325.53191489361
2017-07-04,9.029375,16.29514563106796,19.057394957983192,0.3030509433962264,14.487499999999999,22.675744680851064,90.54184397163121,1.6308581560283688,0.0007866543971631206,98459.5744680851
2017-07-05,12.274375,20.635643564356435,21.68543103448276,0.32307843137254905,15.0,23.849645390070922,90.45673758865247,1.1264255319148935,0.00025850340425531915,98390.78014184398
2017-07-06,14.058333333333332,22.76990291262136,23.255213675213675,0.3515921568627451,17.8625,25.21985815602837,88.28085106382979,1.1438226950354609,0.0001432206560283704,98362.41134751773
2017-07-07,14.491836734693878,22.72038834951456,24.17859649122807,0.3520686274509804,16.925,25.95177304964539,86.65390070921987,1.434595744680851,0.00034976508510638487,98197.16312056738
2017-07-08,16.60816326530612,25.914563106796116,21.08586206896552,0.3569038461538462,16.8,26.93617021276596,87.17517730496455,1.1478156028368796,0.00031073265957446805,98034.75177304965
2017-07-09,11.07326530612245,20.65714285714286,15.080695652173914,0.3106826923076923,12.299999999999999,25.715602836879434,89.17021276595744,1.4138226950354609,0.0078867304964539,97828.36879432623
2017-07-10,13.424565217391304,21.311458333333334,17.83,0.3177115384615385,14.3375,23.463829787234044,91.25744680851064,1.7028510638297873,0.0038225618439716317,97655.31914893616
2017-07-11,11.32404255319149,18.2032,18.271964285714287,0.3167307692307692,11.8125,23.147517730496457,91.84468085106383,1.6491347517730497,0.0028548368794326243,97816.31205673759
2017-07-12,14.798367346938775,21.28484848484848,20.953333333333333,0.3434905660377358,10.266666666666667,23.657446808510638,91.977304964539,1.2731702127659574,0.0008157229787234042,97790.78014184398
2017-07-13,15.415416666666667,21.608823529411765,19.527565217391306,0.34278846153846154,8.914285714285715,24.460283687943264,90.39645390070922,2.106255319148936,0.0033202453900709216,97789.36170212766
2017-07-14,8.555208333333333,13.924897959183674,16.064649122807015,0.31401599999999996,9.622222222222222,21.875886524822697,92.46028368794326,2.253723404255319,0.015700340425531915,97781.56028368794
2017-07-15,8.68,13.3078,17.928991596638657,0.3058735849056604,12.088888888888889,22.237304964539007,88.16099290780143,1.6894042553191488,0.000411365390070922,97988.6524822695
2017-07-16,6.3776,10.985858585858585,12.24,0.2596301886792453,9.100000000000001,21.73,85.22056737588653,2.158014184397163,6.531546099290781e-05,98563.82978723405
2017-07-17,8.413695652173912,13.846938775510203,20.002672413793103,0.3000326923076923,12.244444444444445,22.339716312056737,85.27304964539007,1.4258297872340426,9.174872340425531e-05,98614.18439716312
2017-07-18,11.3308,19.04257425742574,23.426752136752135,0.3279754716981132,17.677777777777777,23.629787234042553,86.11560283687943,1.340304964539007,0.00013941936170212764,98417.7304964539
2017-07-19,13.837200000000001,22.715686274509803,24.871271186440676,0.3484685185185185,20.4,24.51914893617021,87.50212765957447,1.3103404255319149,0.00021096593120567455,98119.14893617021
2017-07-20,14.352,23.502912621359226,23.367768595041323,0.34580925925925926,14.211111111111112,24.372340425531913,88.30921985815603,1.473290780141844,0.0008645335460992908,97801.41843971632
2017-07-21,17.319148936170212,26.32376237623762,22.761333333333333,0.3655407407407407,20.0125,23.54468085106383,90.77517730496453,1.4788297872340423,0.0100457304964539,97796.45390070922
2017-07-22,13.776,20.491,15.915084745762712,0.33984905660377357,14.1,24.13404255319149,90.64042553191489,1.3366382978723406,0.0032102689361702126,97856.73758865248
2017-07-23,13.777111111111111,20.74343434343434,12.835593220338982,0.3211509433962264,14.875,24.81205673758865,89.90425531914893,1.7581205673758866,0.0029802080851063827,97824.1134751773
2017-07-24,9.942444444444446,15.595833333333333,17.539210526315788,0.33308653846153846,10.8875,21.093900709219856,93.66170212765957,1.639177304964539,0.018324893617021276,97155.31914893616
2017-07-25,5.679285714285714,8.3978125,17.50059829059829,0.2858882352941176,13.200000000000001,20.573829787234043,86.92695035460993,2.0423971631205675,0.00243227695035461,97049.64539007092
2017-07-26,4.647333333333333,8.918969072164948,19.66706896551724,0.29504166666666665,10.95,20.9245390070922,85.14751773049645,2.120468085106383,0.00018932118439716312,97128.36879432623
2017-07-27,8.655434782608696,13.969696969696969,23.085726495726497,0.31708367346938776,13.05,22.119929078014184,85.46170212765958,1.2522836879432624,1.219489361702413e-05,97477.30496453901
2017-07-28,13.52375,23.19705882352941,23.90433628318584,0.36056,19.200000000000003,23.639716312056738,89.04397163120568,1.1126099290780143,4.81454609929078e-05,97702.83687943262
2017-07-29,15.454166666666666,24.287128712871286,17.23791304347826,0.364313725490196,19.244444444444444,23.981560283687944,91.32907801418439,1.4344822695035462,0.004008680851063829,98152.48226950354
2017-07-30,9.426222222222222,13.66,11.383739130434781,0.3164705882352941,11.61111111111111,24.273758865248226,91.50567375886524,1.115468085106383,0.001464838744680851,98051.06382978724
2017-07-31,11.282727272727273,17.869072164948452,19.243684210526318,0.36719607843137253,14.1125,25.77163120567376,89.99645390070921,1.1887517730496455,0.00014561624113475178,98212.05673758865
2017-08-01,17.15714285714286,25.766666666666666,22.34939655172414,0.408,20.4875,27.23191489361702,88.677304964539,1.3325248226950355,0.0001924749645390071,98301.41843971632
2017-08-02,20.12391304347826,30.648387096774197,25.236379310344827,0.4198490566037736,22.18888888888889,27.945390070921988,87.45531914893617,1.4989219858156029,0.00026793666666666667,98238.29787234042
2017-08-03,19.836170212765957,34.042857142857144,24.446347826086956,0.4038462962962963,24.788888888888888,28.78723404255319,86.37588652482269,1.2387163120567375,0.00014702375886524823,98009.92907801419
2017-08-04,19.218367346938777,34.984848484848484,23.4787610619469,0.38134423076923074,24.233333333333334,29.125531914893617,84.48936170212765,1.465482269503546,0.000183864780141844,97707.09219858157
2017-08-05,19.97142857142857,35.99306930693069,20.661238938053096,0.3915094339622642,23.08888888888889,29.18368794326241,84.99716312056738,1.3065390070921987,0.0006146896028368795,97650.35460992908
2017-08-06,15.07936170212766,24.46701030927835,14.891261261261262,0.3462269230769231,28.41111111111111,24.96312056737589,90.7482269503546,2.1320070921985814,0.01531595744680851,97807.80141843972
2017-08-07,6.417446808510638,11.261473684210525,13.971100917431192,0.2710994230769231,11.600000000000001,23.70354609929078,88.76879432624114,2.459971631205674,0.0004554842269503546,98153.90070921986
2017-08-08,9.241041666666666,15.744545454545454,14.913739130434783,0.3033519230769231,11.722222222222221,24.05531914893617,89.45602836879432,2.0433333333333334,0.00558694865248227,97846.09929078014
2017-08-09,10.2454,18.511881188118814,14.448793103448276,0.3171274509803922,13.1625,22.297163120567376,93.38865248226949,1.9569432624113474,0.009870354609929079,97821.27659574468
2017-08-10,11.502448979591836,19.797,17.096695652173914,0.30913773584905657,20.02857142857143,21.670283687943265,92.74326241134752,1.6227801418439718,0.014635839007092198,97760.99290780142
2017-08-11,5.345,10.27864077669903,14.307652173913045,0.24963653846153847,11.666666666666666,17.74127659574468,93.62056737588652,1.4096382978723403,0.009030191489361702,97683.68794326241
2017-08-12,4.562765957446809,7.259607843137255,13.420338983050847,0.24636538461538462,9.375,19.880070921985816,87.33333333333333,1.5931205673758866,0.00015713602127659577,97988.6524822695
2017-08-13,5.7928,10.07631067961165,14.848050847457626,0.2654903846153846,15.4,21.518297872340426,87.75460992907801,1.2900709219858157,3.3448652482269504e-05,98295.0354609929
2017-08-14,6.6574,12.52089108910891,16.01179487179487,0.28260192307692306,22.0875,22.46936170212766,89.20992907801418,1.5699078014184398,0.0002410255319148936,98500.0
2017-08-15,8.167551020408164,13.259019607843138,13.695384615384615,0.28451923076923075,21.700000000000003,23.6645390070922,88.83829787234043,1.2222127659574467,0.00012451,98490.07092198581
2017-08-16,10.803333333333333,17.85116504854369,17.272758620689658,0.3248076923076923,24.311111111111114,24.71063829787234,88.17163120567376,1.2202056737588654,0.0003594389475177305,98299.29078014185
2017-08-17,11.509791666666667,19.871844660194174,16.439652173913043,0.32757692307692304,24.05,25.263120567375886,88.33191489361701,1.4813191489361703,8.226537588652483e-05,98307.80141843972
2017-08-18,12.891489361702128,22.218627450980392,16.317179487179487,0.3264716981132076,26.7875,26.04397163120567,87.64468085106382,1.557822695035461,0.0012643926950354609,98073.04964539007
2017-08-19,10.25744680851064,16.899009900990098,10.96578947368421,0.289878431372549,20.4,23.6109219858156,90.37446808510637,1.3499219858156029,0.005278439716312057,97810.63829787234
2017-08-20,5.129361702127659,8.409489795918367,9.802456140350877,0.25160392156862743,12.6625,21.380851063829788,86.46737588652482,1.8074397163120566,0.000500449645390071,98263.82978723405
2017-08-21,6.290444444444445,11.773061224489796,15.274867256637167,0.27736875,16.35,21.285957446808514,85.67659574468085,1.8970212765957448,7.52345390070922e-05,98468.79432624113
2017-08-22,8.310851063829787,15.965656565656564,17.53878260869565,0.28962,28.3625,21.349219858156026,86.20709219858156,1.6149290780141845,4.639927659574468e-05,98403.54609929078
2017-08-23,11.449583333333335,21.431632653061225,19.551491228070173,0.32563265306122446,45.028571428571425,22.388652482269507,87.27801418439716,1.4360921985815602,0.00013369265957446807,98213.47517730496
2017-08-24,13.254166666666668,24.48888888888889,19.043534482758623,0.3544,28.7125,23.913475177304967,88.17446808510638,1.2119290780141845,0.0006057652198581561,98347.51773049646
2017-08-25,14.727659574468086,24.935714285714283,18.36586206896552,0.3684807692307693,30.566666666666663,24.812765957446807,88.72482269503547,1.0960567375886525,0.0006411720567375887,98434.0425531915
2017-08-26,15.97391304347826,27.250495049504952,19.0,0.3971153846153846,31.08571428571429,25.639007092198582,88.7950354609929,1.1053617021276596,0.0006853700992907802,98285.10638297872
2017-08-27,14.114999999999998,24.053,16.323559322033898,0.36726923076923074,35.07142857142857,26.629078014184397,87.29078014184397,1.3362269503546098,0.000337738085106383,98056.73758865248
2017-08-28,16.26279069767442,30.542708333333334,22.41618644067797,0.3786923076923077,25.099999999999998,25.626950354609928,88.74184397163121,1.636063829787234,0.0018388439716312056,97944.68085106384
2017-08-29,10.424999999999999,22.464646464646464,18.38295652173913,0.3080096153846154,15.12857142857143,24.770212765957446,88.29645390070921,1.9294609929078013,0.0002826358156028369,98120.56737588653
2017-08-30,13.677083333333334,26.43529411764706,23.53279661016949,0.34645283018867923,22.314285714285713,25.261702127659575,86.8936170212766,1.4495248226950355,0.000558581524822695,98029.78723404255
2017-08-31,14.057142857142857,26.181372549019606,22.330083333333334,0.3257792452830189,25.78333333333333,24.013475177304965,90.43262411347517,1.6100921985815602,0.008542809929078014,97882.97872340426
2017-09-01,8.346382978723403,13.6349,16.43846153846154,0.28180392156862744,22.22,20.603191489361702,93.35531914893618,1.5814539007092199,0.02336340425531915,97663.82978723405
2017-09-02,5.198085106382979,7.911237113402062,16.374201680672268,0.27375283018867924,16.96,16.339432624113478,91.76666666666667,2.285964539007092,0.018974872340425532,97442.55319148937
2017-09-03,4.82,6.521188118811881,17.116302521008404,0.272588679245283,14.333333333333334,17.429290780141844,86.39503546099291,1.5398723404255321,0.0005377546382978739,97669.5035460993
2017-09-04,7.018958333333334,12.09191919191919,26.243813559322035,0.31898679245283024,22.0,17.84517730496454,89.85460992907801,1.2372836879432623,0.00015581574468085107,98133.33333333333
2017-09-05,11.959574468085107,19.449489795918367,26.794705882352943,0.3508056603773585,32.48571428571429,19.742978723404256,91.31560283687944,1.1693120567375885,6.788219858156029e-05,98428.36879432623
2017-09-06,16.180625,23.8989898989899,27.56162393162393,0.3839754716981132,31.1,20.52418439716312,92.42198581560284,0.9417234042553191,0.0003924560283687943,98134.75177304965
2017-09-07,16.057291666666668,22.294343434343432,22.65353448275862,0.36440943396226416,30.057142857142857,19.532340425531913,94.48439716312056,1.5629574468085108,0.009598191489361703,97737.58865248227
2017-09-08,8.404081632653062,13.600990099009902,18.70689655172414,0.3367924528301887,13.728571428571428,18.620070921985814,92.98652482269503,1.6914468085106382,0.00218545390070922,97715.60283687944
2017-09-09,11.064347826086957,16.778787878787877,15.826271186440678,0.3279148148148148,14.8375,18.275602836879433,94.49645390070921,2.405595744680851,0.029457141843971635,96946.09929078014
2017-09-10,5.343488372093024,7.548865979381444,11.327203389830508,0.3212596153846154,9.9375,15.817659574468085,96.6659574468085,2.4029787234042552,0.040309007092198576,96684.39716312056
2017-09-11,7.096500000000001,11.293191489361702,21.534396551724136,0.41007547169811326,11.162500000000001,17.67432624113475,94.65602836879432,1.17177304964539,0.0012236655319148935,96714.89361702128
2017-09-12,8.151666666666667,13.176808510638297,21.24513043478261,0.376566037735849,12.4375,17.166170212765955,92.72340425531915,1.7776099290780143,0.008241951773049644,97234.75177304965
2017-09-13,8.756041666666667,15.935773195876289,23.09608695652174,0.36103773584905663,9.557142857142859,16.427163120567375,92.88936170212766,1.2896382978723404,0.00015791081560283688,98238.29787234042
2017-09-14,11.484285714285715,21.147373737373737,28.911428571428573,0.3954962962962963,17.2375,16.94659574468085,95.01702127659574,1.6585460992907801,0.004002978723404256,97680.14184397164
2017-09-15,10.68531914893617,16.2270297029703,26.59145299145299,0.3650925925925926,13.2625,14.969751063829786,92.85177304964539,2.07245390070922,0.009097950354609929,97638.29787234042
2017-09-16,8.010208333333333,11.893333333333333,17.91120689655172,0.3300611111111111,10.075,14.931113475177304,94.54397163120568,0.9752198581560284,0.005185063829787234,97466.66666666667
2017-09-17,4.714042553191489,8.5699,13.65895652173913,0.30735882352941174,9.0125,14.391418439716313,93.39219858156028,1.4353049645390072,0.0023611418439716315,97637.58865248227
2017-09-18,6.894047619047619,11.953333333333333,23.090900900900902,0.37124,9.55,13.576560283687943,95.01985815602836,1.0606524822695036,0.00575909219858156,97863.12056737588
2017-09-19,8.008958333333334,11.37265306122449,21.131140350877192,0.36551346153846154,8.5875,13.711865248226951,91.73829787234042,1.49245390070922,0.004167250354609929,97680.14184397164
2017-09-20,6.888,11.101099999999999,26.37640350877193,0.3854134615384615,10.042857142857143,14.51658865248227,88.09645390070922,1.5209503546099292,3.786587234043001e-05,98077.30496453901
2017-09-21,9.650833333333333,15.51121212121212,31.379911504424776,0.4075235294117647,19.883333333333333,14.586375886524824,90.61134751773051,1.135014184397163,9.215170212770239e-06,98359.5744680851
2017-09-22,14.019374999999998,22.333009708737865,32.125344827586204,0.42813461538461534,26.86666666666667,15.453971631205675,92.56453900709221,1.0286028368794324,2.2229787234042552e-05,98506.3829787234
2017-09-23,17.831666666666667,26.10776699029126,27.137931034482758,0.41224150943396226,27.028571428571432,16.081347517730496,94.00212765957447,1.0117801418439716,0.0006829415460992924,98509.21985815602
2017-09-24,15.031276595744682,20.058446601941746,17.521946902654868,0.35347735849056605,28.542857142857144,15.72127659574468,95.99645390070921,1.3388581560283688,0.004688900709219858,98348.93617021276
2017-09-25,11.56586956521739,15.5,22.509107142857143,0.36033396226415093,12.275,15.173546099290782,93.80921985815603,1.582758865248227,0.0010254754609929078,98436.87943262412
2017-09-26,15.957021276595745,22.431372549019606,27.163846153846155,0.41010784313725496,22.885714285714283,15.514468085106383,92.78581560283688,1.333950354609929,0.00036587529787234115,98616.31205673759
2017-09-27,21.9265306122449,31.402941176470588,31.203333333333333,0.45696600000000004,35.25714285714286,16.21276595744681,93.09787234042552,1.1448297872340425,0.0002802308510638298,98786.52482269504
